Id,Id2,Geography,RECORD CODES - File Identification,RECORD CODES - State/US-Abbreviation (USPS),RECORD CODES - Summary Level,RECORD CODES - Geographic Component,RECORD CODES - Characteristic Iteration,RECORD CODES - Characteristic Iteration File Sequence Number,RECORD CODES - Logical Record Number,GEOGRAPHIC AREA CODES - Region,GEOGRAPHIC AREA CODES - Division,GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - FIPS County Class Code,GEOGRAPHIC AREA CODES - County Size Code,GEOGRAPHIC AREA CODES - County Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS County Subdivision Class Code,GEOGRAPHIC AREA CODES - County Subdivision Size Code,GEOGRAPHIC AREA CODES - Place (FIPS),GEOGRAPHIC AREA CODES - FIPS Place Class Code,GEOGRAPHIC AREA CODES - Place Size Code,GEOGRAPHIC AREA CODES - Census Tract,GEOGRAPHIC AREA CODES - Block Group,GEOGRAPHIC AREA CODES - Block,GEOGRAPHIC AREA CODES - Internal Use Code,GEOGRAPHIC AREA CODES - Consolidated City (FIPS),GEOGRAPHIC AREA CODES - FIPS Consolidated City Class Code,GEOGRAPHIC AREA CODES - Consolidated City Size Code,GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code,GEOGRAPHIC AREA CODES - American Indian Trust Land/Hawaiian Home Land Indicator,GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (Census),GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Tribal Subdivision Class Code,GEOGRAPHIC AREA CODES - Tribal Census Tract,GEOGRAPHIC AREA CODES - Tribal Block Group,GEOGRAPHIC AREA CODES - Alaska Native Regional Corporation (FIPS),GEOGRAPHIC AREA CODES - FIPS Alaska Native Regional Corporation Class Code,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Size Code,GEOGRAPHIC AREA CODES - Metropolitan Division,GEOGRAPHIC AREA CODES - Combined Statistical Area,GEOGRAPHIC AREA CODES - New England City and Town Area,GEOGRAPHIC AREA CODES - New England City and Town Area Size Code,GEOGRAPHIC AREA CODES - New England City and Town Area Division,GEOGRAPHIC AREA CODES - Combined New England City and Town Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Principal City Indicator,GEOGRAPHIC AREA CODES - New England City and Town Area Principal City Indicator,GEOGRAPHIC AREA CODES - Urban Area,GEOGRAPHIC AREA CODES - Urban Area Size Code,GEOGRAPHIC AREA CODES - Urban Area Type,GEOGRAPHIC AREA CODES - Urban/Rural,GEOGRAPHIC AREA CODES - Congressional District (111th),GEOGRAPHIC AREA CODES - State Legislative District (Upper Chamber) (Year 1),GEOGRAPHIC AREA CODES - State Legislative District (Lower Chamber) (Year 1),GEOGRAPHIC AREA CODES - Voting District,GEOGRAPHIC AREA CODES - Voting District Indicator,GEOGRAPHIC AREA CODES - Reserved,GEOGRAPHIC AREA CODES - ZIP Code Tabulation Area (5 digit),GEOGRAPHIC AREA CODES - Subminor Civil Division (FIPS),GEOGRAPHIC AREA CODES - FIPS Subminor Civil Division Class Code,GEOGRAPHIC AREA CODES - School District (Elementary),GEOGRAPHIC AREA CODES - School District (Secondary),GEOGRAPHIC AREA CODES - School District (Unified),AREA CHARACTERISTICS - Area (Land),AREA CHARACTERISTICS - Area (Water),AREA CHARACTERISTICS - Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,AREA CHARACTERISTICS - Functional Status Code,AREA CHARACTERISTICS - Geographic Change User Note Indicator,AREA CHARACTERISTICS - Population Count (100%),AREA CHARACTERISTICS - Housing Unit Count (100%),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude),AREA CHARACTERISTICS - Legal/Statistical Area Description Code,AREA CHARACTERISTICS - Part Flag,SPECIAL AREA CODES - Reserved,SPECIAL AREA CODES - Urban Growth Area,SPECIAL AREA CODES - State (ANSI),SPECIAL AREA CODES - County (ANSI),SPECIAL AREA CODES - County Subdivision (ANSI),SPECIAL AREA CODES - Place (ANSI),SPECIAL AREA CODES - Consolidated City (ANSI),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (ANSI),SPECIAL AREA CODES - American Indian Tribal Subdivision (ANSI),SPECIAL AREA CODES - Alaska Native Regional Corporation (ANSI),SPECIAL AREA CODES - Subminor Civil Division (ANSI),SPECIAL AREA CODES - Congressional District (113th),SPECIAL AREA CODES - Congressional District (114th),SPECIAL AREA CODES - Congressional District (115th),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 4),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 4),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land Size Code,SPECIAL AREA CODES - Combined Statistical Area Size Code,SPECIAL AREA CODES - Combined NECTA Size Code,SPECIAL AREA CODES - Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - NECTA Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - Public Use Microdata Area
1500000US080410061002,80410061002,"Block Group 2, Census Tract 61, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108495,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6100,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,689850,0,Block Group 2,S, ,2193,767,38.8294871,-104.752355,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410062001,80410062001,"Block Group 1, Census Tract 62, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108497,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6200,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1100572,0,Block Group 1,S, ,1474,860,38.836326,-104.7384086,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410062002,80410062002,"Block Group 2, Census Tract 62, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108498,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6200,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,429614,0,Block Group 2,S, ,1300,505,38.83016,-104.7448096,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410062003,80410062003,"Block Group 3, Census Tract 62, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108499,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6200,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2079474,0,Block Group 3,S, ,1895,699,38.8306353,-104.7305256,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410063011,80410063011,"Block Group 1, Census Tract 63.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108501,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6301,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,723940,0,Block Group 1,S, ,1444,487,38.8225456,-104.7362959,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410063012,80410063012,"Block Group 2, Census Tract 63.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108502,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6301,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,814631,0,Block Group 2,S, ,1089,368,38.8110531,-104.7343637,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410063013,80410063013,"Block Group 3, Census Tract 63.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108503,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6301,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1048334,0,Block Group 3,S, ,2131,787,38.8165632,-104.7368533,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410063021,80410063021,"Block Group 1, Census Tract 63.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108505,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6302,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1287271,0,Block Group 1,S, ,3659,1571,38.8181487,-104.7488278,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410063022,80410063022,"Block Group 2, Census Tract 63.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108506,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6302,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,425173,0,Block Group 2,S, ,1447,819,38.8222677,-104.7541959,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410064001,80410064001,"Block Group 1, Census Tract 64, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108508,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6400,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1542212,0,Block Group 1,S, ,2496,999,38.8066465,-104.7517654,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410064002,80410064002,"Block Group 2, Census Tract 64, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108509,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6400,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,581812,0,Block Group 2,S, ,1647,622,38.7996193,-104.748468,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410064003,80410064003,"Block Group 3, Census Tract 64, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108510,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6400,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,331123,0,Block Group 3,S, ,1141,399,38.7956641,-104.7488788,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410064004,80410064004,"Block Group 4, Census Tract 64, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108511,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6400,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,805536,0,Block Group 4,S, ,1648,590,38.7919242,-104.7502609,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410065011,80410065011,"Block Group 1, Census Tract 65.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108513,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6501,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1125481,0,Block Group 1,S, ,1513,532,38.8028652,-104.7374752,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410065012,80410065012,"Block Group 2, Census Tract 65.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108514,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6501,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,495497,0,Block Group 2,S, ,1786,615,38.7962416,-104.7371246,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410065021,80410065021,"Block Group 1, Census Tract 65.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108516,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6502,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,271354,0,Block Group 1,S, ,790,261,38.7850306,-104.7491456,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410065022,80410065022,"Block Group 2, Census Tract 65.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108517,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6502,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1853051,0,Block Group 2,S, ,4013,1438,38.7873429,-104.7328101,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410065023,80410065023,"Block Group 3, Census Tract 65.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108518,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6502,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,496405,0,Block Group 3,S, ,1546,567,38.7850088,-104.7432705,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410066001,80410066001,"Block Group 1, Census Tract 66, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108520,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6600,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,512686,0,Block Group 1,S, ,830,344,38.8664581,-104.8694179,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410066002,80410066002,"Block Group 2, Census Tract 66, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108521,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6600,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,535362,0,Block Group 2,S, ,919,467,38.8573095,-104.8701386,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410066003,80410066003,"Block Group 3, Census Tract 66, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108522,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6600,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1468847,91797,Block Group 3,S, ,790,427,38.8687188,-104.8744389,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410067001,80410067001,"Block Group 1, Census Tract 67, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108524,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6700,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,4330819,0,Block Group 1,S, ,1465,934,38.8618581,-104.9202214,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410067002,80410067002,"Block Group 2, Census Tract 67, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108525,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6700,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2069640,0,Block Group 2,S, ,1194,619,38.8638194,-104.8869826,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410067003,80410067003,"Block Group 3, Census Tract 67, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108526,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6700,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,5461544,0,Block Group 3,S, ,1564,894,38.8478856,-104.924151,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410067004,80410067004,"Block Group 4, Census Tract 67, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108527,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6700,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,3086928,0,Block Group 4,S, ,1505,695,38.847437,-104.901551,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410068011,80410068011,"Block Group 1, Census Tract 68.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108529,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6801,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1079714,0,Block Group 1,S, ,2351,1020,38.9329373,-104.7631085,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410068012,80410068012,"Block Group 2, Census Tract 68.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108530,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6801,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,827636,0,Block Group 2,S, ,1681,753,38.9424343,-104.7683936,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410068021,80410068021,"Block Group 1, Census Tract 68.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108532,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6802,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1295453,0,Block Group 1,S, ,2634,901,38.9519437,-104.7587905,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410068022,80410068022,"Block Group 2, Census Tract 68.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108533,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6802,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,802565,0,Block Group 2,S, ,1215,502,38.9434434,-104.7598501,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410069011,80410069011,"Block Group 1, Census Tract 69.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108535,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6901,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1220061,0,Block Group 1,S, ,2791,929,38.9510302,-104.7299532,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410069012,80410069012,"Block Group 2, Census Tract 69.01, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108536,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6901,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,981024,0,Block Group 2,S, ,2703,822,38.9454957,-104.7355741,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410069021,80410069021,"Block Group 1, Census Tract 69.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108538,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6902,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,900418,0,Block Group 1,S, ,2173,741,38.9512891,-104.7463314,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410069022,80410069022,"Block Group 2, Census Tract 69.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108539,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6902,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,895881,0,Block Group 2,S, ,1050,331,38.9386589,-104.7482264,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080410069023,80410069023,"Block Group 3, Census Tract 69.02, El Paso County, Colorado",PLST  ,CO,150,0,0,  ,108540,4,8,8,41,H1,  ,     ,  ,  ,     ,  ,  ,6902,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,17820,  ,99999,999,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,683090,0,Block Group 3,S, ,1687,718,38.9431398,-104.7512306,BG, ,      ,     ,1779779,198135,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
